"Star_idx"|"star_name"|"DISTANCE (LIGHTYEARS)"|"effective temperature"|"RELATIVE MASS"|"Star Radius"|"Relative Luminosity"|"star type"
2400|"Stardawn"|353,546|NA|0,1|0,52|0,02|"M:2:V"
1026|"Haappajarvi"|277,073|2541|0,4|0,61|0,07|"M:5:V"
2766|"Wisconsin"|336,56|3923|0,7|0,78|0,43|"K:7:V"
1178|"Ildlandet"|401,226|2629|0,1|0,12|0,05|"M:6:V"
1713|"Mindrel"|585,474|4004|0,6|0,95|0,11|"K:7:V"
272|"Bastrop"|566,773|2668|0,4|0,61|0,07|"M:4:V"
2478|"Tangerz"|190,998|2410|0,2|0,39|0,03|"M:8:V"
2241|"Sarkel"|132,944|2734|0,4|0,64|0,02|"M:4:V"
563|"Claxton"|264,639|2620|0,1|0,68|0,06|"M:0:V"
1868|"Nightwish"|446,915|3911|0,5|NA|0,58|"K:6:V"
3051|"Gurgaldar"|1413,278|4043|0,8|0,94|0,14|"K:6:V"
409|"Brusett"|409,833|3739|0,7|0,8|0,43|"K:2:V"
1806|"Negushevo"|396,623|3760|0,7|0,74|0,21|"K:3:V"
1190|"Ina"|438,829|3367|0,2|0,34|0,08|"M:2:V"
695|"Deschenes"|310,081|2840|0,2|0,15|0,03|"M:4:V"
3090|"Star Cluster 643"|1944,995|2936|0,4|0,63|0,07|"M:3:V"
986|"Goubellat"|388,164|4234|0,5|0,84|0,1|"K:1:V"
1937|"Oligar"|285,327|2519|0,3|0,26|0,07|"M:8:V"
1667|"Melissia"|412,362|2733|0,1|0,1|0,03|"M:4:V"
2345|"Sirdar"|334,587|NA|0,1|0,22|0,05|"M:2:V"
1653|"Medzev"|259,667|5595|1|1,11|1,34|"G:2:V"
2107|"Raetia"|625,433|5643|1|0,98|1,47|"G:3:V"
2974|"Castile"|1288,895|4055|0,6|0,74|0,46|"K:2:V"
949|"Giausar"|209,521|4004|0,7|0,9|0,53|"K:7:V"
1859|"New Wessex"|114,107|2406|0,2|0,65|0,06|"M:2:V"
2121|"Rasalas"|177,601|2449|0,1|0,17|0,06|"M:1:V"
2283|"Sertar"|428,098|2484|0,3|NA|0,03|"M:5:V"
1357|"Kinkaid"|457,257|3513|0,4|0,09|0,08|"M:1:V"
1979|"Panpour"|450,36|3553|0,2|0,22|0,01|"M:1:V"
93|"Alsek"|395,369|2612|0,3|0,56|0,06|"M:4:V"
2960|"Sheridan"|1798,647|3591|0,4|0,52|0,08|"M:0:V"
2545|"Tikonov"|111,166|2761|0,1|0,33|0,01|"M:2:V"
2084|"Qanatir"|456,322|5495|0,9|1,04|0,89|"G:5:V"
2830|"Zefri"|545,24|2839|0,2|0,62|0,07|"M:3:V"
1057|"Harminous"|481,747|5552|1|1,09|1,37|"G:2:V"
539|"Chillon"|333,085|5291|1|1,05|0,84|"G:5:V"
1616|"Marlowe's Rift"|250,609|2594|0,3|0,61|0,05|"M:4:V"
2694|"Virentofta"|446,876|2848|0,1|0,21|0,05|"M:4:V"
1935|"Oldsmith"|318,905|3327|0,4|0,67|0,05|"M:1:V"
2706|"Vulcan"|327,355|2975|0,2|0,31|0,01|"M:4:V"
209|"August"|169,534|4680|0,6|0,74|0,08|"K:0:V"
3174|"Matteo"|328,476|2755|0,3|0,18|0,06|"M:1:V"
1404|"Kotzebue"|377,656|2861|0,4|0,41|0,04|"M:1:V"
755|"Durabon"|522,547|3100|0,3|0,46|0,05|"M:4:V"
487|"Carver"|21,423|2550|0,3|0,35|0,08|"M:5:V"
2708|"Waddesdon"|134,832|2725|0,4|0,55|0,01|"M:5:V"
2682|"Vicente"|454,397|2562|0,4|0,31|0,06|"M:5:V"
2320|"Shirotori"|190,552|2711|0,3|0,67|0,06|"M:0:V"
2177|"Rosendal"|344,491|2903|0,3|0,54|0,01|"M:4:V"
2434|"Summerstide"|551,739|2533|0,1|0,31|0,05|"M:8:V"
638|"Cusset"|288,041|2558|0,2|0,64|0,02|"M:6:V"
1988|"Park Place"|114,805|3816|0,7|0,95|0,56|"K:6:V"
2105|"Radostov"|311,275|3191|0,4|0,44|0,03|"M:2:V"
3028|"Salonika"|1067,065|5746|0,8|1,1|0,74|"G:2:V"
2765|"Winter"|460,895|3110|0,3|NA|0,08|"M:4:V"
1403|"Kostinbrod"|406,765|4214|0,7|0,7|0,09|"K:5:V"
358|"Bogrib"|336,049|2789|0,1|0,44|0,05|"M:5:V"
3110|"Farhome"|802,398|3266|0,2|0,4|0,02|"M:2:V"
2577|"Treeline"|420,379|2800|0,2|0,1|0,05|"M:0:V"
620|"Crellacor"|477,107|3212|0,2|0,68|0,01|"M:2:V"
455|"Cammal"|199,065|2528|0,1|0,08|0,05|"M:5:V"
291|"Belamor"|300,235|2679|0,2|0,48|0,01|"M:1:V"
1056|"Harloc"|228,315|5488|1|1,04|0,89|"G:2:V"
2089|"Quarell"|234,588|3004|0,1|0,66|0,06|"M:0:V"
2471|"Tallassee"|146,829|5704|1|1,05|0,62|"G:2:V"
1953|"Osmus Saar"|229,279|2983|0,1|0,45|0,03|"M:4:V"
1863|"Newtown Square"|454,59|2941|0,3|0,68|0,06|"M:2:V"
1738|"Mokane"|427,644|2719|0,4|0,48|0,05|"M:5:V"
2460|"Szepes"|240,706|2483|0,1|0,51|0,04|"M:4:V"
1024|"Gwynedd"|536,196|2481|0,3|0,6|0,04|"M:5:V"
2779|"Wrociaw"|320,163|3991|0,7|0,75|0,4|"K:6:V"
2437|"Sun Prairie"|326,464|2743|0,1|0,24|NA|"M:3:V"
3167|"Fell Wind"|1301,092|3159|0,2|0,61|0,02|"M:1:V"
1200|"Ingvolstand"|590,429|2450|0,4|NA|0,06|"M:5:V"
2115|"Ramona"|331,278|3381|0,2|0,14|0,03|"M:2:V"
1900|"Novara"|384,151|5527|0,8|1,1|1,35|"G:5:V"
259|"Barlaston"|293,832|4357|0,6|0,9|0,38|"K:3:V"
84|"Alnadal"|158,599|4004|0,8|0,79|0,58|"K:6:V"
997|"Gravensteen"|257,231|3054|0,2|0,53|0,01|"M:0:V"
2046|"Pokhara"|64,585|5723|0,9|1,15|1,16|"G:2:V"
2600|"Tukayyid"|210,467|3130|0,1|0,24|0,05|"M:2:V"
1202|"Inner End"|592,086|3342|0,4|0,45|0,04|"M:1:V"
729|"Domeyko"|717,551|2754|0,4|0,2|0,03|"M:4:V"
561|"Circinus"|394,259|5545|0,9|1,1|1,22|"G:2:V"
1462|"Last Frontier"|396,168|3000|0,3|0,42|0,05|"M:1:V"
1692|"Metter"|542,192|2733|0,4|0,2|0,02|"M:2:V"
89|"Alphecca"|77,664|4056|0,7|0,96|0,29|"K:2:V"
783|"Elba"|516,187|3201|0,3|0,38|0,06|"M:0:V"
2630|"Unkador"|377,948|2968|0,1|0,12|0,05|"M:3:V"
342|"Blandou"|305,857|3309|0,2|0,3|0,03|"M:2:V"
207|"Aubisson"|146,58|2404|0,2|0,3|0,02|"M:8:V"
2675|"Vereeniging"|448,35|2653|0,3|0,42|0,04|"M:5:V"
1818|"New Britain"|47,967|2615|0,4|0,26|0,03|"M:5:V"
2236|"Sappir"|427,733|5258|0,8|1,05|1,18|"G:5:V"
711|"Dicon"|325,864|NA|0,4|0,37|0,08|"M:1:V"
617|"Crawford"|344,456|3963|0,6|0,87|0,35|"K:2:V"
2435|"Summit"|239,97|3762|0,8|0,87|0,58|"K:7:V"
2414|"Stirling"|460,492|2922|0,2|0,32|0,07|"M:5:V"
1644|"McKellan"|236,923|2982|0,2|0,18|0,07|"M:0:V"
203|"Atreus Prime"|437,492|2529|0,4|0,65|0,05|"M:2:V"
3033|"Star Cluster P24"|1572,035|3808|0,5|0,82|0,1|"K:2:V"
914|"Gacrux"|87,165|3031|0,1|0,49|0,07|"M:1:V"
1919|"Odabasi"|225,235|2808|0,2|NA|0,01|"M:2:V"
2227|"Sanilac"|158,705|2681|0,3|0,46|0,01|"M:2:V"
1368|"Kitopler"|439,384|2976|0,1|0,28|NA|"M:1:V"
410|"Bryant"|18,672|2469|0,3|0,29|0,02|"M:1:V"
2966|"Tokasha"|1731,797|5243|0,9|0,98|1,16|"G:5:V"
3143|"Polybius"|465,266|3089|0,4|0,46|0,03|"M:3:V"
2852|"Zwenkau"|233,922|4796|0,7|0,83|0,41|"K:2:V"
367|"Borden"|374,284|2974|0,1|0,3|0,06|"M:5:V"
36|"Afarsin"|428,482|NA|0,2|0,43|0,05|"M:5:V"
2230|"Santiago"|436,907|4654|0,5|0,81|0,16|"K:3:V"
1521|"Lothan"|220,925|2436|0,2|0,62|0,07|"M:8:V"
2470|"Tall Trees"|66,747|3120|0,2|0,29|0,04|"M:1:V"
52|"Alarion"|348,457|2684|0,2|0,27|0,08|"M:4:V"
2086|"Qarahta"|405,456|2670|0,4|0,33|0,03|"M:5:V"
1602|"Marathon"|317,006|2717|0,2|0,22|0,05|"M:3:V"
1106|"Hiberius"|517,127|2788|0,2|0,64|0,04|"M:4:V"
2071|"Prix"|330,533|2698|0,3|0,16|0,03|"M:1:V"
662|"Daol"|365,981|2750|0,2|0,22|0,04|"M:4:V"
544|"Chirikof"|408,982|2724|0,2|0,65|0,03|"M:3:V"
2373|"Somerset"|454,587|2517|0,4|0,15|0,08|"M:3:V"
2486|"Tantara"|272,425|2640|0,3|0,57|0,03|"M:5:V"
1459|"Larsha"|410,666|3405|0,3|0,64|0,02|"M:2:V"
1571|"Malaga"|577,046|3066|0,2|0,39|0,07|"M:4:V"
1724|"Mitchel"|345,876|2658|0,2|0,34|0,02|"M:0:V"
532|"Chennai"|374,326|2526|0,1|0,32|0,05|"M:5:V"
3007|"Tomalov"|1025,026|2443|0,4|0,51|0,01|"M:8:V"
1349|"Kilarney"|334,515|3039|0,2|0,53|0,02|"M:3:V"
1621|"Masterson"|185,794|4764|0,5|0,87|0,13|"K:2:V"
731|"Donegal"|242,166|2487|0,2|0,65|0,01|"M:4:V"
1320|"Keihoku"|373,707|4689|0,5|0,77|0,15|"K:2:V"
859|"Feltre"|362,666|3857|0,7|0,85|0,57|"K:5:V"
1522|"Lothario"|509,453|3337|0,3|0,69|NA|"M:0:V"
2512|"Tematagi"|380,055|2426|0,3|0,43|0,02|"M:1:V"
2863|"Hardisey's Haven"|424,642|3316|0,2|0,29|0,04|"M:2:V"
2157|"Rio"|99,618|2608|0,3|0,1|0,03|"M:5:V"
911|"Futuna"|283,493|2516|0,2|0,46|0,04|"M:2:V"
1316|"Kazu"|377,985|4037|0,5|0,78|0,45|"K:0:V"
1076|"Hechnar"|31,041|2791|0,2|0,5|0,06|"M:5:V"
956|"Ginestra"|197,259|3781|0,5|0,86|0,26|"K:6:V"
1345|"Kiesen"|222,224|2757|0,2|0,39|0,06|"M:3:V"
1075|"Hecheng"|425,815|2794|0,1|0,52|0,04|"M:1:V"
3065|"Illizi"|1037,204|3809|0,5|0,78|0,51|"K:2:V"
105|"Altona"|508,068|2760|0,3|0,33|0,04|"M:5:V"
2383|"Sparta"|302,14|2425|0,4|0,23|0,08|"M:2:V"
585|"Conley's Patch"|301,418|2543|0,4|0,26|0,03|"M:5:V"
2905|"Hellespont"|563,994|2573|0,3|0,16|0,01|"M:3:V"
3069|"Ksabi"|1045,343|5488|1|1,09|1,19|"G:5:V"
2872|"Maximillian"|460,851|3999|0,7|0,75|0,5|"K:3:V"
1996|"Pattonsbrug"|377,185|2448|0,3|0,32|0,03|"M:3:V"
292|"Bell"|151,397|3723|0,5|NA|0,32|"K:2:V"
1431|"Kwangchowwang"|418,747|2554|0,4|0,38|0,04|"M:3:V"
2909|"Lastpost"|719,1|3099|0,3|0,53|0,03|"M:2:V"
1666|"Melilla"|572,121|2638|0,1|0,44|0,08|"M:2:V"
3096|"Belgae"|978,662|4414|0,8|0,76|0,58|"K:2:V"
894|"Forkas"|264,966|2467|0,3|0,21|0,05|"M:5:V"
1493|"Lindsay"|406,414|2605|0,1|0,55|0,06|"M:0:V"
368|"Bordon"|71,374|2932|0,2|0,6|0,07|"M:4:V"
673|"Declan"|363,446|5665|0,9|0,99|1,25|"G:3:V"
2401|"Star's End"|440,098|4263|0,8|0,73|0,13|"K:0:V"
237|"Baggville"|451,862|4253|0,7|0,9|0,53|"K:5:V"
3089|"Star Cluster 1108"|1988,435|2729|0,3|0,55|0,02|"M:5:V"
2883|"Argos"|515,823|5600|0,9|1,09|1,21|"G:4:V"
46|"Aix-la-Chapelle"|179,764|3946|0,6|0,74|0,24|"K:7:V"
921|"Galisteo"|363,119|5316|0,9|0,96|1,41|"G:4:V"
728|"Domain"|250,282|2584|0,4|0,23|0,05|"M:5:V"
2881|"Aea"|453,838|2607|0,1|0,36|0,07|"M:3:V"
2262|"Schmitt"|527,197|3086|0,3|0,19|0,04|"M:0:V"
1941|"Omagh"|260,814|5375|0,9|1,07|0,83|"G:5:V"
2346|"Sirius"|8,267|2796|0,2|NA|0,01|"M:5:V"
3044|"Wolf Orbital 82"|691,654|NA|0,1|0,34|0,01|"M:5:V"
2972|"Aragon"|1310,844|3764|0,6|0,91|0,48|"K:7:V"
2436|"Sumy"|291,709|5447|1|1,04|1,31|"G:2:V"
888|"Flychenia"|208,019|2515|0,3|0,26|0,04|"M:5:V"
269|"Bass"|415,671|2449|0,3|0,08|0,02|"M:3:V"
1978|"Panjang"|348,831|3832|0,8|0,8|0,47|"K:2:V"
600|"Coriscana"|217,338|4077|0,7|0,93|0,33|"K:2:V"
555|"Chukchi"|202,057|4189|0,6|0,73|0,29|"K:4:V"
2329|"Sidon"|500,214|2672|0,1|0,45|0,02|"M:6:V"
1379|"Knutdor"|242,812|2749|0,4|0,51|0,05|"M:4:V"
1749|"Montmarault"|269,672|2590|0,4|0,07|0,04|"M:1:V"
490|"Casere"|352,437|2625|0,1|0,16|0,05|"M:3:V"
260|"Barlow's End"|310,951|2932|0,2|0,21|0,03|"M:2:V"
215|"Australia"|419,99|2452|0,1|0,37|0,03|"M:6:V"
1745|"Monongahela"|233,826|2950|0,2|0,39|0,07|"M:2:V"
1733|"Mkuranga"|355,783|3911|0,6|0,94|0,42|"K:0:V"
1823|"New Crete"|204,428|2881|0,3|0,16|0,07|"M:2:V"
115|"Ambergrist"|270,737|5416|1|1,13|1,02|"G:2:V"
1233|"Jansen's Hold"|420,649|5559|0,9|1,05|1,43|"G:2:V"
1656|"Meghy"|541,865|2645|0,4|0,12|0,06|"M:5:V"
1|"A Place"|298,999|3110|0,4|0,18|0,03|"M:2:V"
1121|"Hoensbroek"|502,638|2997|0,2|0,11|0,07|"M:3:V"
1467|"Laurent"|306,122|4094|0,8|0,78|0,1|"K:2:V"
3129|"Ålborg"|744,608|2428|0,3|0,27|0,08|"M:8:V"
2101|"Quittacas"|270,647|3018|0,4|0,53|0,01|"M:2:V"
227|"Aylmer"|415,816|5477|0,9|1,07|0,73|"G:5:V"
2834|"Zertarum"|479,723|5569|0,9|1,11|0,76|"G:4:V"
2277|"Sendai"|177,645|2588|0,2|0,12|0,03|"M:2:V"
415|"Budingen"|415,219|3150|0,3|0,23|0,03|"M:1:V"
2987|"Danzig"|1064,164|2948|0,2|0,54|0,05|"M:5:V"
2823|"Zavijava"|31,804|2520|0,3|0,28|0,02|"M:4:V"
